Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
6330403A02RIK	Q0VBF8;J3QP43	188908.818779439	2782.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
USP38	Q8BW70	25600.1119910656	5755.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
LETMD1	Q924L1;Q924L1-2;Q924L1-3	64994.1816215743	4286.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
SNAPIN	Q9Z266;Q9Z266-2	234631.15833885	2523.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
NLRX1	Q3TL44	43193.3889794797	4929.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
MINOS1	Q7TNS2	401291.257774891	1941.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
POLR1C	P52432;D3Z3D6;D3Z7Q8;G3UXX5	37852.024624637	5147.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
MRE11A	Q61216;Q61216-2	28532.9698422588	5571.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
SLC38A1	Q8K2P7;Q8K2P7-2	319615.80661067	2174.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PPP2R3A	B2RXC8	75882.6045485581	4045.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
LGI2	Q8K4Z0-2;Q8K4Z0	34708.3246002687	5276.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
ABHD17B	Q7M759	331373.135221255	2140.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
MBNL1	Q9JKP5;G3X9Q0	177373.670892387	2865.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
KHDRBS2	Q9WU01	71776.9700484932	4130.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
CCSAP	Q8QZT2	107937.776263271	3527.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
DHPS	Q3TXU5	166163.094537448	2939.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PLXNA3	P70208;P70208-2	1752.28098074429	7689.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
MRPS6	P58064	194966.514729904	2738.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
