Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
PRKAR1A	Q9DBC7	2423883.25386947	661.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
WDR7	Q920I9	1279311.48421177	1081.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
MAG	A0A087WPR1;P20917;Q3ZB60	587036.201499221	1685.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
UCHL3	Q9JKB1	3214100.71804181	526.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
SNX5	Q9D8U8	855887.529764957	1364.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPL27A	P14115	1700333.92345624	882.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
HSD17B12	O70503	812969.098117678	1399.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
SH3GLB2	A2AWI7	4111841.54605226	421.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
EIF3C	Q8R1B4	369272.098983662	2129.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PPP1R11	Q8K1L5	8376615.32736459	199.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
SLC25A22	Q9D6M3;E9Q6M6;E9PV90;E9PY45	6618710.31385738	250.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
MYL12B	Q3THE2	3658823.234975	465.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PTGES3	Q9R0Q7;D3Z7C6	2785260.99295938	595.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
LGALS3BP	Q07797	7221.74684114159	7123.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
NDUFB10	Q9DCS9;D3YUK4	3959754.5889794	438.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
LGALS3	P16110;Q8C253	32563.8708024957	5435.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PRKCB	P68404-2	1977828.71915181	776.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
VWA5A	Q99KC8	210356.884437846	2779.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPL18A	P62717	2469349.43253012	649.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
SH3BGRL3	Q91VW3	9121198.21358454	179.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
CYB5A	P56395;G5E850;E0CY88	2369939.10276908	673.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PRPS1;PRPS1L3	Q9D7G0;G3UXL2	3808742.59926566	450.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
UBE2L3	P68037;D3YZS3	2942185.43932938	567.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
TPM1	F8WID5	1992623.01957535	772.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
IVD	Q9JHI5	1383312.2263759	1031.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
EEA1	Q8BL66	610092.641918448	1649.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
BCAN	Q61361	1417195.21351393	1009.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PAICS	Q9DCL9	1172671.30829927	1134.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
SNRPD3	P62320	2467867.17197629	650.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
HNRNPLL	Q921F4;Q921F4-4	844928.409658516	1372.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
