Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
ATPIF1	E9PV44;O35143	5480480.0	48.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
COPS3	O88543;F6YCA7	130850.0	1238.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SNX5	Q9D8U8	170845.0	1060.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
PAK2	Q8CIN4	207864.0	937.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ETFB	Q9DCW4	593062.0	445.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
RBMXL1	Q91VM5	531366.0	479.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
EIF5	P59325	142683.0	1173.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
LPHN3	Q80TS3;Q80TS3-5;D3YTW7;D3YVT9;D3Z4S7;D3Z5M6;Q80TS3-3;D3Z634;D3Z593;D3Z3G4;K3W4M8;Q80TS3-4	3461.99	5440.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SUCLG2	Q9Z2I8;Q9Z2I8-2	216130.0	916.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
TOM1L2	Q5SRX1-2	30950.8	2595.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
NOS1	Q9Z0J4;Q9Z0J4-5;F8WGF2;S4R255;Q9Z0J4-2;Q9Z0J4-3;Q9Z0J4-4	258.275	8188.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
RPS10	P63325;Q3UW83	1502630.0	208.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
EPHX1	Q9D379;E9PWK1	164317.0	1079.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
NAMPT	Q99KQ4	106316.0	1398.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
IDE	F6RPJ9;Q9JHR7	42073.0	2264.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
NTRK2	P15209;P15209-3;P15209-4	5501.53	4793.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
CHORDC1	Q9D1P4	316775.0	698.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
NISCH	Q80TM9;Q80TM9-2;Q80TM9-3	7760.58	4327.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
RPL23	P62830	4022060.0	67.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
AKR7A2	Q8CG76	68264.7	1774.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
